,C-TEST1-20.GENOTYPE_final,CAL10081_23,CAL10171_23,CAL10181_23,CAL10221_23,CAL10261_23,CAL10281_23,CAL10291_23,CAL10321_23,CAL10341_23,CAL10371_23,CAL10391_23,CAL10401_23,CAL10481_23,CAL10571_23,CAL10581_23,CAZ10012_18,CAZ10061_23,CAZ10121_23,CAZ10171_23,CAZ10251_23,CAZ10381_23,CAZ10431_23,CAZ10441_23,CAZ10471_23,CCA10131_22,CCA10221_22,CCO10121_23,CCO10131_23,CCO10141_23,CCO10161_23,CCO10171_23,CCO10181_23,CCO10191_23,CCO10201_23,CCO10221_23,CCO10231_23,CCO10241_23,CCO10251_23,CCO10261_23,CCO10281_23,CCO10331_23,CCO10361_23,CCO10411_23,CCO10581_23,CCO10951_23,CCO11141_23,CCT10021_21,CCT10061_23,CCT10071_23
CCO10181_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10191_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10201_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10221_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10231_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10241_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10251_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10261_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10281_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10331_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10361_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10411_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10581_23,0.4616410368011618,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.6580406033742014,0.3795303408688911,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6393565411621236,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.028913672,0.42346918634265274,0.3466112450710574,0.4229861533217776,0.3466112450710574,0.3466112450710574
CCO10951_23,0.3405712625451843,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.6818159663607052,0.1925052242368316,0.6333654200025256,0.6333654200025256,0.6333654200025256,0.6333654200025256,0.6333654200025256,0.6333654200025256,0.6333654200025256,0.6333654200025256,0.6333654200025256,0.7838200458616225,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.42346918634265274,0.022297651,0.4910747497705563,0.3546158314244023,0.4910747497705563,0.4910747497705563
CCO11141_23,0.37121644238886947,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.44599050321784506,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.33353278644094697,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.4910747497705563,0.04078749,0.4435837780322607,0.04078749,0.04078749
CCT10021_21,0.2057621029413023,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.5908817909681733,0.3095315848716911,0.6333998520407121,0.6333998520407121,0.6333998520407121,0.6333998520407121,0.6333998520407121,0.6333998520407121,0.6333998520407121,0.6333998520407121,0.6333998520407121,0.7363290741233267,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.4229861533217776,0.3546158314244023,0.4435837780322607,0.028216548,0.4435837780322607,0.4435837780322607
CCT10061_23,0.37121644238886947,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.44599050321784506,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.33353278644094697,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.4910747497705563,0.04078749,0.4435837780322607,0.04078749,0.04078749
CCT10071_23,0.37121644238886947,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.7098931107026447,0.44599050321784506,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.4738999573727283,0.33353278644094697,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.3466112450710574,0.4910747497705563,0.04078749,0.4435837780322607,0.04078749,0.04078749
